waveform,action_id,action_label_en,action_label,metric,reference_estimate,n_replicates,finite_replicates,infinite_fraction,resampling_mean_finite,resampling_sd_finite,percentile_2_5_finite,percentile_50_finite,percentile_97_5_finite
body_configuration,6,backhand_push,backhand push,R_L2_m40,0.990475254207,1000,1000,0,0.990754798179,0.000336811367323,0.990093045571,0.99075520798,0.991433034577
body_configuration,6,backhand_push,backhand push,mean_pointwise_reliability_m40,0.988366050569,1000,1000,0,0.988694863821,0.000427647662485,0.987831037131,0.988698206406,0.989525871382
body_configuration,6,backhand_push,backhand push,R_L2_m50,0.992365660337,1000,1000,0,0.992590119175,0.000270448340652,0.992058701641,0.992590466465,0.993134664643
body_configuration,6,backhand_push,backhand push,mean_pointwise_reliability_m50,0.990666448831,1000,1000,0,0.990930827689,0.000344054076786,0.990235860553,0.990933319063,0.991599429548
body_configuration,6,backhand_push,backhand push,required_n_R_L2_80,2,1000,1000,0,2,0,2,2,2
body_configuration,6,backhand_push,backhand push,required_n_mean_pointwise_R_80,2,1000,1000,0,2,0,2,2,2
body_configuration,6,backhand_push,backhand push,required_n_R_L2_90,4,1000,1000,0,4,0,4,4,4
body_configuration,6,backhand_push,backhand push,required_n_mean_pointwise_R_90,5,1000,1000,0,4.589,0.492261435948,4,5,5
racket,1,forehand_attack,forehand attack,integrated_sigma2_athlete,59.2902668364,1000,1000,0,59.3890472643,0.568914763641,58.3039431589,59.379346661,60.4982507985
racket,1,forehand_attack,forehand attack,integrated_sigma2_trial,31.7727241738,1000,1000,0,31.7004562247,1.207079266,29.3843205553,32.0626290762,33.4910238058
racket,1,forehand_attack,forehand attack,boundary_nodes,0,1000,1000,0,0,0,0,0,0
racket,1,forehand_attack,forehand attack,boundary_fraction,0,1000,1000,0,0,0,0,0,0
racket,1,forehand_attack,forehand attack,R_L2_m1,0.651090703025,1000,1000,0,0.652079735765,0.00955361132467,0.637451360239,0.65036546542,0.671092903626
racket,1,forehand_attack,forehand attack,mean_pointwise_reliability_m1,0.64586555025,1000,1000,0,0.645369404174,0.00590867657897,0.634476368362,0.645199865911,0.65712910242
racket,1,forehand_attack,forehand attack,R_L2_m2,0.78867950965,1000,1000,0,0.78936432864,0.00698459117115,0.778589673392,0.788147206236,0.803178448709
racket,1,forehand_attack,forehand attack,mean_pointwise_reliability_m2,0.778110116706,1000,1000,0,0.778621981096,0.00498425952854,0.769496086132,0.778346086967,0.788597825607
racket,1,forehand_attack,forehand attack,R_L2_m5,0.903198064356,1000,1000,0,0.903539638113,0.00365399775258,0.897868024794,0.902918718007,0.910729119264
racket,1,forehand_attack,forehand attack,mean_pointwise_reliability_m5,0.893840828215,1000,1000,0,0.894608811943,0.00327906647717,0.888914384496,0.894259676409,0.90114875529
racket,1,forehand_attack,forehand attack,R_L2_m10,0.949137224624,1000,1000,0,0.949321927991,0.0020154213597,0.946185944462,0.948982959138,0.953279154032
racket,1,forehand_attack,forehand attack,mean_pointwise_reliability_m10,0.942762153265,1000,1000,0,0.943312392359,0.00215729527356,0.939750896094,0.942930884884,0.947539584876
racket,1,forehand_attack,forehand attack,R_L2_m15,0.965506674324,1000,1000,0,0.965633137108,0.00138983694037,0.963468663167,0.965400247089,0.968360020468
racket,1,forehand_attack,forehand attack,mean_pointwise_reliability_m15,0.96072597617,1000,1000,0,0.961128539003,0.00163300772656,0.958518063599,0.960752526086,0.964286694097
racket,1,forehand_attack,forehand attack,R_L2_m20,0.973904979735,1000,1000,0,0.974001109684,0.00106038700214,0.972348965054,0.973823762479,0.976080814711
racket,1,forehand_attack,forehand attack,mean_pointwise_reliability_m20,0.97008455711,1000,1000,0,0.970395873296,0.00132099426718,0.968325789757,0.970053578275,0.972927348639
racket,1,forehand_attack,forehand attack,R_L2_m30,0.982450669781,1000,1000,0,0.982515627725,0.000719245226048,0.981394489492,0.982395569064,0.983925715204
racket,1,forehand_attack,forehand attack,mean_pointwise_reliability_m30,0.979725559037,1000,1000,0,0.979935011127,0.000960789949889,0.978471083257,0.979666123202,0.981755019236
