curve_family,component,time_node_0based,normalised_time_pct,bootstrap_replicates,pointwise_p025,pointwise_median,pointwise_p975,interval_type
racket,athlete,27,13.567839196,5000,0,0.0210049403831,0.0634265152737,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,28,14.0703517588,5000,0,0.0229262765497,0.0676925655454,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,29,14.5728643216,5000,0,0.0224766191095,0.0666648576036,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,30,15.0753768844,5000,0,0.0249931365252,0.0707231707871,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,31,15.5778894472,5000,0,0.0223073707893,0.0615300013684,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,32,16.0804020101,5000,0,0.0265818638727,0.070873756893,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,33,16.5829145729,5000,0,0.0287661980838,0.0746955515817,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,34,17.0854271357,5000,0,0.0288585266098,0.0740639580414,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,35,17.5879396985,5000,0,0.0294813821092,0.0732031505555,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,36,18.0904522613,5000,0,0.0304820509627,0.0737519048154,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,37,18.5929648241,5000,0,0.0319104939699,0.0757161581889,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,38,19.0954773869,5000,0,0.0325964111835,0.0762978829443,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,39,19.5979899497,5000,0,0.0335069131106,0.0766722470522,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,40,20.1005025126,5000,0,0.0347354151309,0.0779180051759,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,41,20.6030150754,5000,7.81161506893e-05,0.0354441516101,0.0787625139579,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,42,21.1055276382,5000,0.00119827734889,0.0367441400886,0.0808834115043,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,43,21.608040201,5000,0.00162726131384,0.0373943150043,0.0808299360797,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,44,22.1105527638,5000,0.00153773127822,0.0365431178361,0.0800087753683,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,45,22.6130653266,5000,2.60979886207e-05,0.0178717887029,0.0723535658792,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,46,23.1155778894,5000,0.00207681040047,0.0379546638578,0.0808445960283,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,47,23.6180904523,5000,0.00197407721134,0.0376603342593,0.0809041680768,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,48,24.1206030151,5000,0.00138742830604,0.0372213199735,0.0805987253785,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,49,24.6231155779,5000,0.000685829138092,0.0365141239017,0.0799694102257,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,50,25.1256281407,5000,0.000195390267982,0.0355785060674,0.078737748228,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,51,25.6281407035,5000,0,0.0351016763598,0.0782683644444,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,52,26.1306532663,5000,0,0.0340533554554,0.0775587437674,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,53,26.6331658291,5000,0,0.0332923680544,0.0766582062468,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,54,27.135678392,5000,0,0.0339312329888,0.0787855446339,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,55,27.6381909548,5000,0,0.0327963531017,0.0761244459078,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,56,28.1407035176,5000,0,0.0313382316381,0.0751884192228,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,57,28.6432160804,5000,0,0.0309003666043,0.0748308569193,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,58,29.1457286432,5000,0,0.0303817810491,0.0709805550054,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,59,29.648241206,5000,0,0.0298132970929,0.0739282062277,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,60,30.1507537688,5000,0,0.0289443898946,0.0716855477542,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,61,30.6532663317,5000,0,0.0283531313762,0.0712453758344,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,62,31.1557788945,5000,0,0.0278064096346,0.0699799001217,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,63,31.6582914573,5000,0,0.0270068189129,0.0683894900605,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,64,32.1608040201,5000,0,0.0271266708151,0.0686937751248,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,65,32.6633165829,5000,0,0.0255695879459,0.0659044526517,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,66,33.1658291457,5000,0,0.0263756588101,0.0677392430604,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,67,33.6683417085,5000,0,0.0269196573645,0.0691053291783,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,68,34.1708542714,5000,0,0.0271278480068,0.0699161551893,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,69,34.6733668342,5000,0,0.0276873018593,0.0712682221085,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,70,35.175879397,5000,0,0.0241187894717,0.0654975831509,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,71,35.6783919598,5000,0,0.0272929277271,0.0711694441736,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,72,36.1809045226,5000,0,0.0282551422715,0.073060159944,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,73,36.6834170854,5000,0,0.0234745433554,0.0655692264438,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,74,37.1859296482,5000,0,0.0260354094207,0.0678982010111,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,75,37.6884422111,5000,0,0.0248883068562,0.0677038438618,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,76,38.1909547739,5000,0,0.0273950668052,0.0689756881446,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,77,38.6934673367,5000,0,0.0286731300876,0.0701893620193,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,78,39.1959798995,5000,0,0.0276477839798,0.067379222624,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,79,39.6984924623,5000,0,0.0263484977186,0.064517952688,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,80,40.2010050251,5000,0,0.024478781037,0.0594919078983,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,81,40.7035175879,5000,0,0.0251793013886,0.0594762393273,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,82,41.2060301508,5000,0,0.0248383060098,0.0589112548158,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,83,41.7085427136,5000,0,0.0256303027272,0.0579235889949,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,84,42.2110552764,5000,0,0.0235290341079,0.0604934272356,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,85,42.7135678392,5000,0,0.0216443967074,0.0575835079886,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,86,43.216080402,5000,0,0.0244813365862,0.0624403931201,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,87,43.7185929648,5000,0,0.0275230137631,0.0667732967064,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,88,44.2211055276,5000,0,0.023965341039,0.0646834675223,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,89,44.7236180905,5000,0,0.0209630988538,0.0577252911404,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,90,45.2261306533,5000,0,0.0183461681008,0.0569911808707,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,91,45.7286432161,5000,0,0.0165418470278,0.0539039112628,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,92,46.2311557789,5000,0,0.0131633216515,0.0487840116024,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,93,46.7336683417,5000,0,0.0146882049739,0.0541807923466,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,94,47.2361809045,5000,0,0.0161027349532,0.0517453867011,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,95,47.7386934673,5000,0,0.0116441254504,0.0452060632408,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,96,48.2412060302,5000,0,0.00181799271377,0.0285575199407,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,97,48.743718593,5000,0,0,0.0235191981308,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,98,49.2462311558,5000,0,0,0.0226669061463,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,99,49.7487437186,5000,0,0,0.0185863727704,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,100,50.2512562814,5000,0,0,0.0176838978659,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,101,50.7537688442,5000,0,0,0.0158267603256,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,102,51.256281407,5000,0,0,0.014295058907,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,103,51.7587939698,5000,0,0,0.0150442892453,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,104,52.2613065327,5000,0,0,0.0105091414182,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,105,52.7638190955,5000,0,0,0.00467057696078,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,106,53.2663316583,5000,0,0,0.0105367241427,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,107,53.7688442211,5000,0,0,0.0111019623233,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,108,54.2713567839,5000,0,0,0.0126995594241,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,109,54.7738693467,5000,0,0,0.015245499718,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,110,55.2763819095,5000,0,2.72590659733e-05,0.0161890592426,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,111,55.7788944724,5000,0,0.00145389302634,0.0193581574131,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,112,56.2814070352,5000,0,0.00180797907524,0.0185362865217,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,113,56.783919598,5000,0,0.00454990519211,0.020980540663,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,114,57.2864321608,5000,0,0.00611674250104,0.0242508914787,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,115,57.7889447236,5000,0,0.00734373601153,0.0267302404623,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,116,58.2914572864,5000,0,0.0101945269853,0.0288773959503,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,117,58.7939698492,5000,0,0.00840523978695,0.0271705000661,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,118,59.2964824121,5000,0,0.00523978192359,0.0245985509828,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,119,59.7989949749,5000,0,0.00561004760675,0.0286255732179,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,120,60.3015075377,5000,0,0.00649992958643,0.0307386145461,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,121,60.8040201005,5000,0,0.00509116332978,0.031691597309,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,122,61.3065326633,5000,0,0.00346569763497,0.0323677831329,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,123,61.8090452261,5000,0,0.00351358752232,0.0333464831114,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,124,62.3115577889,5000,0,0.0044237410184,0.0367666148581,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,125,62.8140703518,5000,0,0.00497939111665,0.0377298587933,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,126,63.3165829146,5000,0,0.00538737140596,0.0395808458328,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,127,63.8190954774,5000,0,0.00586039200425,0.0413415307179,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,128,64.3216080402,5000,0,0.00445100641809,0.039432340581,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,129,64.824120603,5000,0,0.00579562596977,0.0403051047586,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,130,65.3266331658,5000,0,0.0104097384028,0.0453789568506,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,131,65.8291457286,5000,0,0.0142486412078,0.0502739874646,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,132,66.3316582915,5000,0,0.0178641714156,0.0537606909871,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,133,66.8341708543,5000,0,0.0197982322425,0.0557380494662,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,134,67.3366834171,5000,0,0.0218948135152,0.0577827026136,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,135,67.8391959799,5000,0,0.0185032216832,0.0515352194197,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,136,68.3417085427,5000,0,0.0285861687735,0.0662797899917,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,137,68.8442211055,5000,0,0.0334725901484,0.0707172658294,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,138,69.3467336683,5000,0,0.0315483435988,0.0682748302817,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,139,69.8492462312,5000,0,0.0324762240052,0.0777946505696,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,140,70.351758794,5000,0,0.0322891604155,0.0786434398964,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,141,70.8542713568,5000,0,0.020414089784,0.06575921271,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,142,71.3567839196,5000,0,0.0343681294471,0.0868085544556,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,143,71.8592964824,5000,0,0.0348337851465,0.0899461025372,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,144,72.3618090452,5000,0,0.0349993426353,0.0930617377162,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,145,72.864321608,5000,0,0.0340427532792,0.0976457597688,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,146,73.3668341709,5000,0,0.0332884974778,0.100812249817,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,147,73.8693467337,5000,0,0.0318055730313,0.0974126068875,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,148,74.3718592965,5000,0,0.0331863984466,0.10450979434,marginal_whole_athlete_percentile_not_simultaneous
racket,athlete,149,74.8743718593,5000,0,0.0344461351633,0.108822258189,marginal_whole_athlete_percentile_not_simultaneous
